comment,replies,date,user_name
If Elon were to buy a few US Senators his objective would be way less time consuming or costly.,[],2025-07-06T15:40:40Z,@justoneman3916
Well. This is great. And we all got ring side seats to watch clown no.2 fight clown no.1. It’s worth the entrance fee alone.,[],2025-07-06T15:40:20Z,@dannykehoe8104
Fuck bbc,[],2025-07-06T15:40:08Z,@azimmer
That party will offer homes for poor people on Mars 😂.,[],2025-07-06T15:37:55Z,@Almas-wf3kg
His party will probably combine with the Republicans eventually to increase both their votes and benefit from each other's power to feed their greed.,[],2025-07-06T15:36:57Z,@DDSizeBra
Musk concentrating on your own business forget politics. Seems to make more sense,[],2025-07-06T15:36:07Z,@antoniadavis3701
I unsubscribed Grok.,[],2025-07-06T15:34:04Z,@myshowvids
"We love an African American success story, don’t we folks",[],2025-07-06T15:32:55Z,@pisse3000
Everything is for sale in good ol USA.,[],2025-07-06T15:32:33Z,@chekkat8956
"There is 2 major parties in America: MAGA and Centrist-Democrats. 
Then a few other minor parties like the original Republicans and the progressive left.
One thing they all have in common is that they hate Elon. So this new America party is dead on arrival.",[],2025-07-06T15:32:01Z,@fritzdeuces
when will he be indicted for fraud?,[],2025-07-06T15:31:45Z,@someguydino6770
First he kissed trumps butt but  now his decided to kiss his own.😂,[],2025-07-06T15:30:14Z,@mas_khan9674
No one likes Elon in America.,[],2025-07-06T15:30:06Z,@ChosenOne6666
"The new party could form a coalition with the Republicans. Then, together, they could get even more votes.",[],2025-07-06T15:29:47Z,@edgarbodamer
"LOL Good luck. What Musk fails to understand is that no one likes him. No one on the right and no one on the left. His cars are eyesores, his Space X a waste of taxpayer money and Starlink is fizzing out. If Trump really cared for Musk, he'd strip Musk of his (taxpayer funded) government contracts and deport him. Musk really should learn from history, his idol, after all, tried the same thing and called it National Socialist German Workers' Party and look what that got him.",[],2025-07-06T15:29:38Z,
What a clown show,[],2025-07-06T15:29:22Z,@simcoe-
Y american hates muslims,[],2025-07-06T15:29:13Z,@Zlaland
"I love trump, Elon under trump is the best thing for America, please Elon drop the ego and drop the ev",[],2025-07-06T15:27:33Z,@Fudgenstuff
"I love trump, Elon under trump is the best thing for America, please Elon drop the ego and drop the ev",[],2025-07-06T15:27:21Z,@Fudgenstuff
Deport,[],2025-07-06T15:26:57Z,@ernestconnell8087
Its like a vulcan from Star Trek launching a political party and making policy: Seeing human beings as 'zeros' and 'ones' to be manipulated just like a programmer writing code. As long as it makes logical sense...then nothing else matters. Is this a good idea?,[],2025-07-06T15:23:23Z,@tentimetex
"Wonder what they will call it as ""Bunch of Idiots"" is already taken.............",[],2025-07-06T15:21:17Z,@knottmeee4730
"""I love Tezler."" -D.J. Trump.",[],2025-07-06T15:19:36Z,@beavis6363
"I think, the commentators suffer from amnesia. All American Natives are extinct! The us citizens are all- in essence- immigrants (to say the least)",[],2025-07-06T15:18:36Z,@aineodubhthaigh2055
Terrible news.,[],2025-07-06T15:17:41Z,@MerlinMoorlo
America Party,['Yeah AMERICAN DREAM!! 🤗💯🔥🔥🔥😂😂😂'],2025-07-06T15:17:38Z,@shuttlespace04
Anything is better than the shameful Trump and his MAGA puppets.,[],2025-07-06T15:17:28Z,@oaoun5836
"Trump jealous about Elon.
Bz his Net wealth is $3.5 billion while Elon $450 billion",[],2025-07-06T15:17:24Z,@shuttlespace04
"Obama also born In Kenya.
So why He cant run for President ?",[],2025-07-06T15:16:46Z,@shuttlespace04
Dont support ☪️ance,[],2025-07-06T15:16:14Z,@shuttlespace04
Is he support Russia like Trump ?,[],2025-07-06T15:16:02Z,@shuttlespace04
I think 2 party system is undermining Democracy,[],2025-07-06T15:15:41Z,@shuttlespace04
Another nazi party?,"['We already have that with Trump.....He is a disgrace and traitor to our values, our allies , the Constitution and the middle class.']",2025-07-06T15:14:16Z,@HereIsmarcus
"Notice this propaganda channel never mentions ""X"" as the name of the platform nor it show the twit. it such a disgusting practice to have a propaganda channel disguised as news, it should be illegal imo",['Your Chinese masters are displeased with your efforts'],2025-07-06T15:13:42Z,@AlansTheory
"Who will even be the flagbearer?
Because Elon Musk is not qualified.",[],2025-07-06T15:12:44Z,@mosog8829
I'd rather vote for a sack of potatoes.,"['Americans are dumb enough to have the votes bought at expense of their futures', 'Bow to King Trump, the direct blood from Jesus Christ', '\u200b@SkyBear0509you cultists freak. Stop using Jesus name in vain.', 'If you voted for Ka-Ma-La, then you already did.', 'The sack of potatoes has withdrawn its candidacy because it contains too much integrity and moral fibre.']",2025-07-06T15:12:22Z,@gilescrawford845
I swear to god Sheev Palpatine is behind this political party too.,[],2025-07-06T15:12:13Z,@avosc5316
Create a new party to join trump 😂,[],2025-07-06T15:11:05Z,@pohkangwei9141
"competition is always good.

this is what Nayib Bukele, the president of el salvador did to change and prosperity to his country",['Not the same situation. Musk does not love our American people.'],2025-07-06T15:10:53Z,@ratiofreedom
"The USA already operates under social democracy, they are simply afraid of coming out of the closet and be labeled socialist.",[],2025-07-06T15:10:06Z,@jascam1
Uhhuh….and there will be NO America Party Senators…so it goes nowhere,"[""Once they get the platforms agenda out there it will attract new people and senators.. don't be surprised if Cheney and others join along with liberals. This kills the GOP.. it destroys their grip on elections. Stops them from winning truly hurts the GOP the most which is all that matters.. this is how Europe dissolved the capitalist demographic and allowed liberal parties to win.. Germany and France for example.""]",2025-07-06T15:09:18Z,@RetzyWilliams
South African starts the American Party--- the jokes write themselves.,[],2025-07-06T15:07:11Z,@sereion
Watch some of the corporate dems joining the party to take on Mamdani in NYC.,[],2025-07-06T15:04:58Z,@Alexander-tu3iv
"Maybe he thinks because he has been launching rocket it will be easy to launch a party and be successful at it. 
😂😂😂",[],2025-07-06T15:04:31Z,@mosog8829
"Democrats don't have something new 
Republicans are grabbed by Maga 
Of course it's good to have more party more party's more choices for citizens",[],2025-07-06T15:03:44Z,@ilirajeti4207
Musk will give us a Death Star I'm confident of it,[],2025-07-06T15:02:27Z,@mtawali13
He cant launch a rocket that works properly.,[],2025-07-06T15:02:19Z,@paulcollins5586
Yes majority of the people understand these current tow parties are garbage not representing Americans people interests.,[],2025-07-06T15:02:18Z,@winnaung1238
"All politicians serve the trillionaire je wish ruling families, allegedly. They have fooling the Whi te ra ce with controlled opposition, down to a fine art, imo.
re negade trib une dott kom",[],2025-07-06T14:59:45Z,@CoinCidenceAnt
A golden age of charlatans.,[],2025-07-06T14:59:13Z,@LuciFeric137
No thanks,[],2025-07-06T14:59:03Z,@Paixetlumiere
"AMERICAN PARTY ~ How they come up with that? Should have gone with U-S-A, with a ready made chant.",[],2025-07-06T14:58:57Z,@paulbarnett9620
That’s a genius acting like a dumb a***,[],2025-07-06T14:58:50Z,@rodrigorosatoalves
South African Neo-Nazi Party? Viable. 😬🙄🤏🤏🤏,[],2025-07-06T14:58:49Z,@danwiththeplans
"Does anyone remember the ""United We Stand America"" party? Yeah, I didn't think so. It was also started by a billionare. It didn't do well.",[],2025-07-06T14:58:43Z,@TheCaniblcat
He's getting deported soon,[],2025-07-06T14:55:55Z,@kingkibs
"As though it's a new idea. Good luck, little man.",[],2025-07-06T14:52:28Z,@jsb331
Elon is the next Ross Perot. The republicans will lose the next election.,[],2025-07-06T14:51:47Z,@TheMrEd
The Jews' blueprint for taking over America through musks.,"['You misspelled ""Israelis"". #ftfy']",2025-07-06T14:51:17Z,@mirjumola
Thanks for information,[],2025-07-06T14:51:12Z,@MujahidKh-j6v
OMG . can US politics get more of a joke at the suffering of regular citizens 😱😱,"[""This party will hurt the GOP the most which is good for America. THIS party will be a party for the people.. which doesn't exist anymore. As long as it hurts the GOP then it is valid."", 'The actual suffering was the prior four years. Fact.']",2025-07-06T14:50:27Z,@SuperLazyGarfield
We support Elon Musk 💐💐,[],2025-07-06T14:50:02Z,@Rushikesh-b6x
"That is very South African🇿🇦 of him.

""If things don't go your way, start a political party. It's in the spirit of Democracy""

~A South African 😂🤣😭🥵",[],2025-07-06T14:49:06Z,@GeorgeNkwinika
"I voted on that Twitter poll as a Dutch person, just for fun. I didn't know that I would influence American politics by doing that...","['Lol same. I was like ""Lol this is funny, do it no balls"" *click*\n\nTurns out he\'s going to do it. Look at us Europeans, meddling in American politics. Move over SVR.']",2025-07-06T14:49:01Z,@japanse_samurai9456
A new political party that actually represents the voices of working Americans would be the best thing from the current binary Parties; the same snake with two heads.,[],2025-07-06T14:48:42Z,@myagent21
His goal is to cut national debt which has been out of control. Let's give him a hand.,"['right, nothing to do with selling teslas no one needs']",2025-07-06T14:47:46Z,@kenwang1193
It will fail.,[],2025-07-06T14:47:38Z,@xkmskirdik
That cyborg needs to avoid tall buildings,[],2025-07-06T14:46:31Z,@walter3433
"I would rather see no party, just anyone running who has no criminal record, has public background and physical checks and the one with the most votes wins for all Federal and State elections.  And to be able to have an elected official recalled if they don't vote the way their constituents want them to vote and term limits.  In another words, we need a National Constitution Convention.  Organized by we the people not any political party or want to be King.",[],2025-07-06T14:45:36Z,@SassyRose70
Yeah no👎,[],2025-07-06T14:44:57Z,@h20togo6
"البابا قال أعطانى صك الغفران في حالة لو حتى قمت بقتلة ههه والورقة دي يعنى أعمل بيها أية أروح أمريكا ؟؟ يعنى الصك دة = الباسبورت الأمريكي ؟؟ أروح بية أمريكا يعنى ؟ أدخل بية البيت الأبيض ؟ أسلّم بية على ترامب ؟؟ 

على العموم هاتوا فلوسي أنا المؤلف الحقيقي لرواية هاري بوتر التى ضاعت منّى من بعد أن ألّفتها ليا عنديكم أكتر من 128 مليار يعنى أنا مماثل ""لأليون ماسك""",[],2025-07-06T14:44:11Z,@هذةصورةكوكبالمريخ
A Party of one.,[],2025-07-06T14:42:32Z,@kingkobra1956
You couldn't make this up!,[],2025-07-06T14:42:25Z,@newsviews-o8u
He's not even an American and Trump wants to deport him!,[],2025-07-06T14:41:16Z,@Antonburgart
More idiots with more money than sense.,[],2025-07-06T14:39:18Z,@calvinaitkin-sf9up
The chainsaw party.,[],2025-07-06T14:39:00Z,@MrFancyFingers
"The BBC is getting wet, until they realise a certain fake peaceful religion followed by fcktards aren’t allowed, 😂😂",[],2025-07-06T14:38:48Z,@FOREALZ-t4m
Really capitalising on all 12 people remaining  that still don't hate him,[],2025-07-06T14:38:16Z,@AzureSky476
Why are we letting a random south African businessman openly influence American politics? Make it make sense,"[""You're letting russian disinformation openly influence American politics so I don't see the difference...\n\nThat said, I completely agree with you.""]",2025-07-06T14:38:07Z,@OnUs-x9d
The US now has two different parties to fight for the rights of billionaires... RIP US democracy.,[],2025-07-06T14:37:48Z,@wtl912
Why did you pick this person as foreign correspondent in America ?,[],2025-07-06T14:36:10Z,@Dieuetmondroit11
Gross,[],2025-07-06T14:35:19Z,@virgilnt
Self destruction and his company 😅,[],2025-07-06T14:35:10Z,@canecorsofamily4907
What's going here? Musk cannot run for president. These politicians are just playing with our heads. Still two very good friends,[],2025-07-06T14:34:56Z,@davidferguson6525
The piece of shit south African party.,[],2025-07-06T14:34:41Z,@CyraxxTrollson
Dark comedy has never been really my thing to be honest,[],2025-07-06T14:34:26Z,@stbsabs4370
YOU DON'T HAVE IDENTITY FOR BEING CALLED YOURSEIF NIGERIA BECAUSE NIGERIA IS BRITISH COLONIAL ARRANGEMENT FOR THEIR OWN ECONOMY,[],2025-07-06T14:34:25Z,@AfeezGbadamosi
Not entirely a bad idea. USA needs a more centrist party. Both sides are too extreme. Both unfit to govern.,"['We already have an independent party, he should just back that.']",2025-07-06T14:34:23Z,@saltyjo7514
YOU DON'T HAVE IDENTITY FOR BEING CALLED YOURSEIF NIGERIA BECAUSE NIGERIA IS BRITISH COLONIAL ARRANGEMENT FOR THEIR OWN ECONOMY,[],2025-07-06T14:34:21Z,@AfeezGbadamosi
"The MADA Party. 
Make All Democrats Acquiesce.",[],2025-07-06T14:33:53Z,@JohnBl7167
"Oh no! Well, if you want to divide another party then create a new one. 😮😢",[],2025-07-06T14:33:48Z,@TomCotton-p6y
"My question is, how can a immigrant put any kind of party together for United States? This is absolutely ridiculous.",[],2025-07-06T14:33:47Z,@Unbreakablestrongwomen
"Cmon sing it with me...
""Follow the yellow brick road,follow the yellow brick road,follow,follow,follow,follow the yellow brick road,we're off to see the wizard,ect,ect,...",[],2025-07-06T14:33:35Z,@j.w.r3730
"Here is what happened.

Trump was poised to get locked up by the Democrats and Elon was primed to get financially fleeced by them too.

Elon amplified the trump 'redemption arc' on X. Trump appeared on every manospshere podcast inc bro rogan and converted EVERY lemming into voting him in, taking control of all three pillars. 

Now we have a world where you have biff bucanon character from back to the future, utterly screwing the 99% of society.

As a collective we a dumb as duck - unfortunately everyone is too busy doomscroling or wired up to netflix to do something about it...and the time they do have they are too busy working paying off the credit card for the stuff they bought on amazon.

Divided and conquered.

Bravo elites.🎉",[],2025-07-06T14:33:04Z,@Weewoo12309
About time!! We need a fresh start from these corrupt politicians!! Go Elon !! Americas new generations are behind you !!,['No they aren’t.'],2025-07-06T14:31:28Z,@RorosIQ
Party of himself alone,[],2025-07-06T14:31:28Z,@John-bx8mh
I took Tesla away from Eberhard and Tarpenning. Who am I.,[],2025-07-06T14:31:09Z,@DCGreenZone
Divide and Kunker.,[],2025-07-06T14:29:47Z,@curtiscomes9754
IM in and I don't even know what it is but it must be better then the other two lol,[],2025-07-06T14:29:00Z,@restwellcloud-ix8ee
The couple thousand people on X said he should 😂😂😂,"['@Rankedragebaiter sure dog sure.', 'And most of them are from Asia and can’t vote 😂', 'Bots. If not, then non Americans.', 'sybau \u200b@Rankedragebaiter', 'syfm\u200b@Rankedragebaiter']",2025-07-06T14:28:18Z,@Steve-j8d6t
X party ?no ?,[],2025-07-06T14:28:10Z,@valentinpana8611
another idiot trying to get power.  but the American politics needs more than 2 parties to keep things fare.,[],2025-07-06T14:27:54Z,@paulcooley2972
dont believe this clown people. he just wants to redeem himself and his dying companies by distancing himself from the trump admin,[],2025-07-06T14:27:52Z,@spongebob-e5q
I wish we had more choices of functional political parties here in our U.S .  I do not see this as a functional political party but a arm of Elon Musk and a bid to manipulate the system. Most people do not like Musk and I do not think he really has the people's welfare in mind.  Any political party associated with Musk will most likely fail to gain any traction.,[],2025-07-06T14:27:19Z,@DSS-jj2cw
It will get you BANKCRUPT.,[],2025-07-06T14:26:54Z,@sangkayphtv1553
He really wants to go bust.  😅,[],2025-07-06T14:26:53Z,@wildandbarefoot
"Yep, just what the world needs. Another billionaire in charge of the world’s largest economy…",[],2025-07-06T14:26:23Z,@SteveWhite1970
Any which way you see this it is not bad. This breaks up the two party system in the US. In the US it has always been about choosing the lesser of two evils.,"['As a progressive, I actually welcome this development. Not a fan of Musk, but if he succeeds...it shows ppl that they dont need to cling onto the 2 dinosaur parties that mainly serve the billionaire class these days. A third party just needs about 5 representatives in the House during small House majority times like now to make a difference during big votes.', '@AJ-jx5gm I seem to recall that it was the VP who broke a tie not so long ago. Cant remember what bill it was. Could have been his big bill that just passed but i am old and my memory is not that great as the years fly by.\n\nIf musk has 5 reps in the house then stuff might not even get to the senate without compromises.\n\nI am in the UK so dont keep track of the US too much. We have our own problems.', 'The US is a super because of its two party system.', 'Superpower']",2025-07-06T14:25:47Z,@suminshizzles6951
"You guys never talk about the real things that’s happening,like the abundance of emails the Iranian have on donald,or the fact that donald are covering up the Epstein files etc,yall mainstream news outlets are really cowards to Cavaliered on donald 🤦🏿‍♂️😩guess he put fear in u guys way over in Britain,sheesh 🫡🇱🇷👈🏾",[],2025-07-06T14:25:46Z,@ZackWyatt-mz5ht
Why their naming sense is bad as f,[],2025-07-06T14:25:34Z,@adityadutta2033
"I mean... he's rich... they say... but I don't think he's THAT rich.  Maybe if he could talk Gates and Buffet and a few others to throw in with him they'd have enough cash to make a dent in our super entrenched 2-party shitshow... but even then, probably not.  Without the campaign finance reforms we've needed for the past 50 yrs, NOTHING will ever change in America... we'll keep circling the toilet drain until we can't borrow anymore money, default on our debts, and our entire financial system, government, and way of life will collapse.  Then Canada and Mexico will invade us and we'll become part of THEIR countries.",[],2025-07-06T14:22:34Z,@Big_Island_Boi
we don't want to spend money party v we're gonna give ya more money to spend spend spend - which one sounds like a party,[],2025-07-06T14:22:16Z,@IronCurtainTwitcher
BLABLABLABLABLABLABLABLABLABLA,[],2025-07-06T14:21:56Z,@HeideKristofersson
"POOR GUY
HE TRIED TO USE THE POTUS FOR HIS OWN AGENDAS BUT GOD IS WITH THE POTUS🙏
HE IS A TROUBLED SOUL CREATURE😱",[],2025-07-06T14:21:12Z,@HeideKristofersson
"Great idea Elon ! ,  Your platform could be campaign finance reform so billionaires can't buy elections and a fair tax reform where the rich pay their fair share in taxes. It would be VERY popular.",[],2025-07-06T14:20:51Z,@AlanB-h3j
I think that just about any other person in the world would have a better chance at winning than him. 'Truss Lettuce' : Part 2?,[],2025-07-06T14:19:44Z,@oyuyuy
What a creative name. 🙄,[],2025-07-06T14:19:39Z,@Halcon_Sierreno
"Elon said, now, I gonna focus again, on my companies, but, now, he starts a Political Party... Cannot do really both... LOLOLOLOL... Can I run Tesla, I know what to do, with the Stocks... Can I be in Power, of Tesla? Gonna make it no negative, like Oil, or when the CHF got detached from the EUR, or when the Norwegian Central Bank, with the EUR VS the NOK, LOLOLOLOL, if I do that, I am going to prison for LIFE, for sure... So, just an idea... LOLOLOLOL... Got a lot of idea's, but, mostly too controversial... LOLOLOL...",[],2025-07-06T14:17:09Z,@davidef7773
"Mister Elon, getting fired by Donald, and getting evicted from the White House, was it not enough, Sir... In America we have 2 Parties, Republican, and Democrat, I am a Republican, not turning into ALL the OTHER Western Countries, and than cannot get ANYTHING done, in America it's easy, Republican or Democrat, and who wins, decides, like the EU, it's one BIG MESS... What is the name of the Party, Elon Elona?! Sister, of more, than one... LOLOLOL... Well, why not, he is bored, since Donald threw him out of the White House... Now, he got a little taste of Power, not money, money is silly, Power, is what truly MATTERS, so... Well, go ahead... Good luck... LOLOLOLOL... Donald and I, are gonna play Golf, and you Sir, are NOT invited, not anymore...",[],2025-07-06T14:14:37Z,@davidef7773
How about naming it as National Socialist Workers Party,[],2025-07-06T14:14:33Z,@moucli
"LIBERTY OF MAN PAST & NOW - 2025??
Liberty is to be free and independent
Without slavery, imprisonment, or loss of right.
Though bit-by-bit many try to steal it away
For if they were to take it all at once, we'd fight.

So protect your liberty that others don't have 
For beside life, there's nothing more precious on Earth.
Too many have yearned, fought, suffered, and died for it
And we must never lose sight of what liberty is worth.

Evil loves to strike liberty from the cheeks of all
And it's been that way since the beginning of time.
For a mind that's not allowed to have a free thought
Becomes but a slave to the masters of mankind.

If Washington and Lincoln were alive and well
And spoke of America’s troubles we face today.
I wonder what they might faithfully suggest
And would we heed to anything they would say?

By Tom Zart",[],2025-07-06T14:13:29Z,@TomZart
The swasticar party I'm guessing,[],2025-07-06T14:13:00Z,@caspercat39
"This will 100% lead to his de-citizenship, deportation and possibly imprisonment.","['God willing 🙏', ""Much as I can't abide Elon Musk, there's nothing illegal about launching a new political party"", 'So in the allegedly “democratic” country of US of A wanting to start a political party warrants loss of citizenship, deportation, and imprisonment. Gee Chris sounds like you approve that your lying cowardly leader should be a dictator that he’s acting like👍.', '\u200b@frankhooper7871 enough legal cases that got deported and/or imprisoned. Laws that arnt enforced are not laws anymore. Ever since Donald Trump became president, whats writen on paper became worthless over time.', 'Y’all are so brainwashed 😂 it ain’t even funny anymore']",2025-07-06T14:11:07Z,@chrisragona3945
What's wrong with Elon?,[],2025-07-06T14:08:57Z,@gburahbondo2948
The GOP dominance is over now. Elon will tske half the MAGA vote thus allowing the democrats to win easily,[],2025-07-06T14:08:40Z,@caty863
Atleast he's not A Coward like Israelis 🤷,[],2025-07-06T14:08:06Z,@TruthHurts-v7t
Elon needs to chill all that money won’t save him if they want you gone you will go 🙄,[],2025-07-06T14:07:57Z,@SMOKEY_0161
The supervillian arc is almost complete,[],2025-07-06T14:07:54Z,@COIFISHGAMING
MUSK BE MAD ~~~ MAKE AMERICA FAKE AGAIN !!!,[],2025-07-06T14:07:53Z,@jamiecorrigan3241
The name of the party is NAZI.,[],2025-07-06T14:07:37Z,@danalain4126
The Great ioke.,[],2025-07-06T14:06:35Z,@theodor-v2b
"A South African alledged apartheid sympathizer, launching the AMERICAN Party😂😂😅. Please deport this guy, and stop giving him tax incentives, he'll go broke in 5 minutes",[],2025-07-06T14:05:34Z,@HaelfDane
"I'll vote for his party, just to send a message to the Dems and Reps that we've had enough of them working for their lobbyists funders and not for us.","['By voting for a party who would be the biggest party at lobbying and enriching billionaires more ?', 'June you are right a third party will make people have a new choice', '\u200b@Eddy-y7bThank you very much , I really appreciate your love and support, how are you feeling today?']",2025-07-06T14:05:09Z,@june2420111
🍿🥤,[],2025-07-06T14:03:51Z,@hanoimuathu123
"Let him try! How many politicians today truly stand with the common people? In so-called 'democracies' like the UK and Germany, ruling parties often seize power with razor-thin majorities, or even minority support. Meanwhile, votes feel meaningless as the system favors elites over the public. The world desperately needs an alternative to America’s outdated Cold War mentality; this tired game of 'Us vs. Them' only fuels division. If someone can finally break from this failed 20th-century doctrine, shouldn’t we give them a chance?",['And you think Elon Musk has anything in common with common people ? He just wants to steal more of your own money'],2025-07-06T14:03:25Z,@rouz0
Apartheid benefactor energy.,[],2025-07-06T14:02:58Z,@ItsBrobè
Good. Their political system is as crooked and broken as ours.,[],2025-07-06T14:02:25Z,@boxingforselfdefence7620
"If he creates a party thats substantial enough to get a lot of the electorate voting for him, it will split the rightwing votes and democrats win. 
I do not have any complaints about this.","[""Only because you're a Marxicrat. Right?"", 'no one will vote for him, trump supporters only ever pretended to like him for trump']",2025-07-06T14:02:12Z,@vice.nor.virtue
Meanwhile the Labour Party will soon be extinct as will the White British Tax payer …..,[],2025-07-06T14:02:02Z,@Caneandunable
"We Chinese were taught from a young age that the American party system is like two sides of the same coin — no matter who gets elected, they won't represent the interests of the people. I always thought that was just propaganda, but now I realize it's true😅",['\u200b@pablopiccolo-r5t You mean the voting where you get to choose between a senile old man and a lunatic?'],2025-07-06T14:01:40Z,@joshuawua4249
What’s it called? Ketamine club?,[],2025-07-06T14:01:33Z,@Bustergonad81
"He got drugged-up and spent 250 million to screw America.  

He will have Putin's vote, all of them.",[],2025-07-06T13:58:40Z,@ninehundreddollarluxuryyac5958
vierdo,[],2025-07-06T13:58:33Z,@TheTotalWarFanatic
I guess he hopes that the economy does not boom in the next year.But it will get rid of the democratic party.BRING IT ON.,[],2025-07-06T13:58:16Z,@BrianFord-x3m
He should be honest and call it the communist party.,[],2025-07-06T13:58:15Z,@JohnofthefamilySmith
Beautiful❤,[],2025-07-06T13:58:06Z,@Myself-5x
Jesus...one of the most spectrum-guided moves yet,[],2025-07-06T13:57:41Z,@joshydarroch
"Sarawak 以前是“英国殖民地”不是Italy 殖民地！Sarawak 独立加入Malaysia 也成为了回教国！Sarawak 领袖是Muslim ！我们这里进islam 成为了Muslim 也就是成为了malay!dayak 从1890 white raja 开始就反English 说独立！英国殖民
也是要independence 但我并不清楚为什么他们没有成立政府？现在又要independence?搞错对象是malay 而不是English",[],2025-07-06T13:57:32Z,@NgLianchuan-r2n
What does the party salute look like ?? 🤔🤔😂😂,"['Free Palestinians lol', '🙋 🙋\u200d♀️ 🙋\u200d♂️', '🙋🏻\u200d♂️', '@footballhighlightsofficial7248: Indeed. Free the Jewish Filistinians.', 'Straight from ""Mein Kampf"" -- No, seriously']",2025-07-06T13:56:44Z,@bt1163
Bitter ex-!,[],2025-07-06T13:56:19Z,@stellaresairo3411
BS,[],2025-07-06T13:54:48Z,@Serendipity17352
More like new aipac party 😁,[],2025-07-06T13:54:27Z,@Stupiditas-stupido
I remember the story in the Bible of an Advisor to King David who committed suicide because his advice was not taken. Elon musk seems to be doing the same.,[],2025-07-06T13:54:03Z,@jighjightsegha755
I wish he'd fund the monster raving loonies.,[],2025-07-06T13:53:54Z,@rustynail1194
Musk and trump half of what they say you can take with a pinch of salt the other half is lies and BS but great to see them implode I look forward to some more slagging but looks like trump holds the dare I say it trump card so musk ain’t gonna get far when he pulls all his EV subsidies as money talks and that’s all these selfish uncaring Demi gods think of. Meanwhile we are watching a genome with INNOCENT children get maimed and killed everyday and what does the world powers do ! Jackshit what a disgrace,[],2025-07-06T13:53:17Z,@davidthomas450
"Good, it’s time the GOP or Democrats kick the bucket",[],2025-07-06T13:51:46Z,@johnfriedgen357
Elon Musk with his own Political Party!! No Way. That like the inmates running the asylum! ! 🇨🇦,['you have that already with trumptyDumpty!'],2025-07-06T13:51:11Z,@deeellen6897
"I, without hesitation, will vote for the America party! Very excited for the man that's created Tesla, Paypal, SpaceX, Neuralink and become the richest man in the world to also lead the party and take America to the stars! Literally, literally literally there has never been anyone like him ever in history and I'm so excited he's American! Thank you ELON! Wish you could be PRESIDENT!","[""Elon didn't create Tesla, he bought it""]",2025-07-06T13:50:43Z,@daiesison
The Nationalsozialismus Party,[],2025-07-06T13:50:24Z,@quebuena111
The EEE party 😂,[],2025-07-06T13:50:17Z,@HamzahSaman
Americans have been crying for a young leader  like JFK to lead them forward. God has heard your cry and He will send you the answer,[],2025-07-06T13:48:51Z,@fushionm6098
Make South Africa great again,[],2025-07-06T13:48:37Z,@todor_todorov
"Because billionaires are so underrepresented? Give me a break. But fine, if you want to split the GOP vote, go for it.","['Without money you just work for the banks... but we get your point.', 'Not sure yet if that will be the result. MAGA is quickly turning on Elon. Like that CatTurd guy... just a month ago or so he was praising Elon and saying ""Take me to Mars"", and yesterday he made a tweet like ""Trying to go to Mars is a waste of money"" (I\'m paraphrasing ofc). Also, now suddenly, Grok is woke too. Elon may find very soon that, he\'s dealing with most of us already know, he\'s dealing with a cult.']",2025-07-06T13:48:24Z,@goatburgler
The enemy of my enemy is STILL my enemy.,[],2025-07-06T13:48:21Z,@mind-numbingtasks1575
Jeff Bezos should start one too!,[],2025-07-06T13:48:12Z,@matthewpeloso2172
No thanks Elon.,[],2025-07-06T13:47:57Z,@Dreama40
So first step of the Blade Runner future? Mega corp owns all?,[],2025-07-06T13:47:10Z,@Mixedbeats18
Who cares. After Trumps presidency  is over the world will be in a state of catastrophe. Not because  of Trump but because  the one worlders want it that way to create an environment  for the dragon.,[],2025-07-06T13:47:01Z,@SpontaneousOracle
Elon Musk isn't an American-born citizen. He can't be President.,[],2025-07-06T13:46:38Z,@scwps23
I was pumped when I heard this. I support anything that will split the republican vote.,"['Same here.. this destroys the GOP and the two party death grip. It hurts the republicans the most and takes power away from them. This is the answer.', 'Amen to that.', 'Maybe the democrats who aren’t crazy will join it too', 'im more when is he going to prison.', '\u200b@Lundershot1 no the Democrats will focus on their party and just win because the other vote is split']",2025-07-06T13:46:08Z,@jeremyc2957
"Yeah go for it  
take Greta and salensky with you",[],2025-07-06T13:45:54Z,@Magda15O2
Can we deport him already? Let him play politics in his homeland.,[],2025-07-06T13:45:42Z,@cubesurfer4141
He's not the full ticket.,[],2025-07-06T13:45:11Z,@UrbanNomad883
The BBC can now  promote his political propaganda. By doing this  the BBC can fulfill it's  financial commitments. Fake biased media outlet,[],2025-07-06T13:44:39Z,@RobertWijeyaratnam
If the rest of the world is not watching America saying what a SHYTshow this is‼️ Not being entertained by it. THEN YOU ARE LIVING LIFE WRONG 😂,"[""As a outsider i'm more worried about the average American opposition to more choice.""]",2025-07-06T13:44:25Z,@OscarElectric-2006
Trump is an old guy. Musk is 54. He will be here in 2050s so wanting more is nothing wrong for him. At least he thinks like this.,[],2025-07-06T13:43:11Z,@anuragjoshi47
"68M views (worldwide), 1.2M X users voted (worldwide). Meaning 812,765 users want a new party. How many of those are legitimate American votes?","['Better yet: how many are actual people, rather than bots?']",2025-07-06T13:42:40Z,@ScanCruiser
Modern poltics is fun to watch once you realise that there is nothing you can do to make the world a better place and just start to enjoy the show.,['No so much if you realise that you are affected by this and the billionaires play with your lives like they play  chess'],2025-07-06T13:42:31Z,@garythefishable
